                  PAA optimisation finish
29_03_19_3x3BVD.nec
Gradient

_____________________

Founded: 258 solutions: 
F = 	-1514.54		-9.91077	-5.72156	6.13245	-5.68975	17.1679	-4.76298	6.1177	-4.76676	-3.35441	13.2713	-10.9223	0.0382072	-10.9109	12.3373	0.541295	0.0278987	0.567798	4.05514
F = 	-1514.48		-15.1965	9.30937	1.37222	9.3056	-8.05988	-1.61844	1.37888	-1.6452	-0.931238	-6.58591	-8.08557	5.97832	-8.05203	19.5603	-4.51375	5.96173	-4.51179	-3.06944
F = 	-1514.21		-16.5599	5.12283	3.7243	5.13325	0.771081	-3.34277	3.72363	-3.36652	0.137151	0.302504	-11.2157	4.87361	-11.1836	21.1386	-3.4406	4.85581	-3.42782	-5.08415
F = 	-1514.76		-13.9568	-1.49923	5.72515	-1.47349	11.7095	-4.64802	5.71491	-4.6606	-5.63119	8.91827	-12.2384	2.19875	-12.2165	17.6028	-1.17284	2.18381	-1.14922	4.73141
F = 	-1514.17		16.0485	-7.92928	-2.28984	-7.9309	4.90143	2.30018	-2.29345	2.32626	-3.99028	4.10957	9.44806	-5.68792	9.41434	-20.5886	4.19725	-5.67093	4.19291	-0.448614
F = 	-1514.03		12.2871	3.50241	-6.00661	3.47342	-14.4605	4.76753	-5.99447	4.77837	-3.35239	-11.1069	11.8218	-1.22519	11.8044	-15.4271	0.391833	-1.21279	0.367714	2.88884
F = 	-1514.17		7.51546	-12.3298	2.75762	-12.3056	18.6945	-1.63367	2.7424	-1.61295	-3.77761	14.7615	0.29227	-5.47766	0.268785	-9.92743	4.50217	-5.46919	4.51878	-2.45381
F = 	-1514.21		8.41135	6.8649	-6.09963	6.8321	-18.3983	4.67569	-6.08426	4.67814	1.07739	-14.2798	10.252	0.613917	10.2441	-10.4337	-1.04176	0.622387	-1.06836	3.86123
F = 	-1514.38		3.19147	-11.9156	4.0904	-11.8856	20.4872	-2.72703	4.07329	-2.71067	4.1637	16.2196	-3.00099	-4.55977	-3.01698	-4.6295	3.922	-4.55564	3.94281	1.36221
F = 	-1514.33		8.31618	6.941	-6.09469	6.90804	-18.4818	4.65747	-6.0792	4.66032	-3.80728	-14.3222	10.1908	0.666427	10.1833	-10.2938	-1.08144	0.674297	-1.10744	-0.620539
F = 	-1514.53		-1.71061	-10.5094	5.29104	-10.4762	21.0729	-3.82297	5.27306	-3.81246	-4.36175	16.4797	-6.45744	-3.10189	-6.46385	1.81816	2.90028	-3.10344	2.92521	2.90473
F = 	-1514.13		0.0781819	-11.1447	4.92217	-11.1125	21.1521	-3.47697	4.90474	-3.4659	-0.17316	16.5633	-5.27842	-3.6566	-5.28851	-0.473269	3.28971	-3.6558	3.31374	-2.59267
F = 	-1514.53		-14.6199	-0.518904	5.52954	-0.494865	10.2672	-4.53335	5.52042	-4.54846	-2.4925	7.79769	-12.3251	2.64811	-12.3014	18.491	-1.53791	2.63288	-1.51632	5.14213
F = 	-1514.42		16.0539	-2.42283	-4.73929	-2.44046	-5.57954	4.03609	-4.73426	4.05632	0.614213	-4.11409	12.1002	-3.89087	12.0714	-20.4197	2.57992	-3.87396	2.56276	0.0879458
F = 	-1514.53		-16.0442	2.40037	4.75045	2.41799	5.6209	-4.04562	4.74538	-4.06527	-4.46267	4.10909	-12.0937	3.87841	-12.0649	20.3852	-2.56645	3.8612	-2.54848	2.49263
F = 	-1513.99		15.692	-1.49171	-5.02109	-1.51142	-7.12379	4.21738	-5.015	4.23722	-5.54946	-5.29535	12.2397	-3.52105	12.2123	-19.9299	2.26811	-3.50491	2.25039	5.72751
