        PAA optimisation finish
29_03_19_2x2BVE.nec
Gradient

_____________________

Founded: 247 solutions: 
F = 	-138.227		-7.38857	2.49395	2.47539	2.78212	-2.42259	-4.86801	-4.87557	4.79124
F = 	-138.223		-5.41404	4.44696	4.43574	0.446211	-5.59486	-3.15615	-3.16943	5.46013
F = 	-138.212		-7.47975	2.29057	2.27816	3.14162	-2.17587	-4.94282	-4.94724	4.46107
F = 	-138.229		6.5442	2.19704	2.2162	-5.47328	-4.19816	5.01017	4.99975	-0.882614
F = 	-138.2		6.96218	1.61931	1.76556	-5.3505	-3.46395	5.21341	5.15708	-1.29392
F = 	-138.228		3.71216	4.34396	4.35497	-5.06721	-6.84415	3.29525	3.27808	2.07278
F = 	-138.215		5.43934	-4.43254	-4.41178	-0.535404	5.57555	3.16822	3.19353	-5.43133
F = 	-138.225		4.49879	-4.87747	-4.86645	0.389344	6.35462	2.43871	2.45706	-5.46332
F = 	-138.224		7.00761	1.60543	1.62387	-5.32562	-3.39265	5.2115	5.20416	-1.28273
F = 	-138.23		6.53982	-3.61949	-3.60549	-1.65238	4.22251	4.08106	4.09146	-5.22969
F = 	-138.231		0.536217	5.32109	5.32369	-3.76214	-7.7663	1.19277	1.1742	3.98348
F = 	-138.218		1.73275	-5.43278	-5.43008	2.38144	7.59223	0.405765	0.422909	-4.91451
F = 	-138.226		-7.78494	0.726797	0.707006	4.30167	0.141354	-5.40344	-5.40452	3.38492
F = 	-138.215		-7.78206	0.582866	0.565203	4.40762	0.344206	-5.41692	-5.41738	3.21778
F = 	-138.218		5.84234	2.93425	2.98097	-5.45678	-5.14875	4.59185	4.55784	0.249753
F = 	-138.225		-0.230044	-5.36155	-5.36394	3.57178	7.78365	-0.983884	-0.961463	-4.14198
F = 	-138.221		-7.34343	-1.01994	-1.03692	5.15294	2.59485	-5.35318	-5.34848	1.81391
F = 	-138.211		6.98607	-3.12265	-3.1024	-2.26032	3.43654	4.47108	4.48307	-4.99167
F = 	-138.215		0.00677876	-5.38694	-5.38786	3.40519	7.78894	-0.812011	-0.797177	-4.26539
F = 	-138.225		-0.375352	5.43712	5.4379	-3.47598	-7.76707	0.594501	0.567906	4.3122
F = 	-138.228		0.668479	-5.44164	-5.44134	3.10568	7.75616	-0.35876	-0.340088	-4.5149
F = 	-138.235		-7.76996	1.16125	1.13868	4.00149	-0.479198	-5.32986	-5.33301	3.74911
F = 	-138.223		-4.28654	-4.04598	-4.05617	5.23447	6.49916	-3.65632	-3.64291	-1.61832
F = 	-138.226		-6.9672	3.10921	3.11406	2.27425	-3.4685	-4.47405	-4.47025	4.97804
F = 	-138.215		-7.6412	1.75783	1.81559	3.4594	-1.43638	-5.1665	-5.14897	4.29694
F = 	-138.203		-0.456803	-5.32209	-5.34531	3.79752	7.77529	-1.24364	-1.1023	-3.97112
F = 	-138.224		-6.57878	3.57784	3.56729	1.73252	-4.16566	-4.11364	-4.12119	5.19133
F = 	-138.224		-6.59659	3.5592	3.5463	1.7565	-4.13662	-4.12942	-4.13872	5.18316
F = 	-138.211		-7.53076	2.1438	2.16724	3.09015	-1.93238	-5.03043	-5.02114	4.60111
F = 	-138.227		-0.107908	-5.38058	-5.39561	3.63933	7.77092	-0.934609	-0.792245	-4.14933
F = 	-138.228		-0.784793	-5.27834	-5.28147	3.8615	7.74722	-1.36232	-1.34422	-3.87486
F = 	-138.214		-0.860619	5.44332	5.44252	-2.9151	-7.74107	0.221884	0.193412	4.61395
F = 	-138.217		1.4074	-5.448	-5.44454	2.59461	7.66234	0.147465	0.185129	-4.80263
F = 	-138.224		-5.45606	-3.26705	-3.28141	5.43731	5.55582	-4.36413	-4.35147	-0.606997
F = 	-138.227		-3.49162	5.15828	5.18277	-1.33002	-6.93637	-1.77577	-1.71177	5.36889
F = 	-138.225		-7.78585	0.707025	0.601705	4.33927	0.277485	-5.41311	-5.42019	3.34031
F = 	-138.224		4.6607	-4.81142	-4.80381	0.264072	6.23532	2.56852	2.58003	-5.47634
F = 	-138.223		5.48906	3.22246	3.19625	-5.53729	-5.51382	4.42506	4.44547	0.283636
F = 	-138.226		-7.76256	0.449957	0.465151	4.43776	0.462684	-5.43203	-5.43076	3.2372
F = 	-138.226		-6.68247	-2.0207	-2.04192	5.44047	3.97543	-5.08552	-5.07497	1.08087
F = 	-138.218		-3.5627	-4.41752	-4.42718	4.98559	6.92486	-3.18825	-3.17234	-2.22776
F = 	-138.22		-5.8806	-2.91168	-2.92896	5.45837	5.10625	-4.60594	-4.59309	-0.20589
F = 	-138.211		-2.90115	-4.6715	-4.72859	4.91157	7.21703	-2.83915	-2.72918	-2.52095
F = 	-138.199		7.78409	-1.01007	-0.986561	-4.13328	0.268704	5.35503	5.3577	-3.57217
F = 	-138.228		-1.0079	-5.24614	-5.25037	4.18963	7.71057	-1.54849	-1.52782	-3.62442
F = 	-138.224		0.11592	5.37724	5.39296	-3.715	-7.78423	1.02298	0.89114	4.08506
F = 	-138.224		-5.91426	-2.8777	-2.89652	5.471	5.06463	-4.63052	-4.61678	-0.131897
F = 	-138.226		-3.41733	5.23101	5.17645	-1.36053	-6.9859	-1.57272	-1.71794	5.33944
F = 	-138.228		0.899023	-5.44985	-5.449	2.96829	7.73321	-0.197955	-0.179195	-4.60541
F = 	-138.214		-5.4497	4.44185	4.44304	0.277809	-5.54628	-3.18931	-3.1868	5.53215
F = 	-138.233		-3.60145	5.18476	5.17632	-1.35585	-6.89128	-1.74392	-1.76336	5.37279
F = 	-138.222		5.1184	3.52757	3.52841	-5.38074	-5.86947	4.15322	4.15158	0.951844
F = 	-138.226		7.77845	-0.888585	-0.858917	-4.10726	0.00279832	5.40275	5.40525	-3.72876
F = 	-138.2		-1.43458	5.44644	5.44418	-2.58949	-7.65489	-0.184533	-0.20476	4.81212
F = 	-138.198		-6.58751	-2.18282	-2.14373	5.47205	4.11965	-5.0152	-5.03388	0.979074
F = 	-138.215		-6.90227	-1.76795	-1.78867	5.35657	3.60966	-5.15319	-5.14432	1.04536
F = 	-138.211		-7.52987	2.10868	2.05721	3.22787	-1.92733	-5.02846	-5.04628	4.45673
F = 	-138.205		6.18411	-3.95006	-3.91301	-1.03338	4.70414	3.78549	3.819	-5.4584
F = 	-138.226		5.2966	3.35652	3.44001	-5.43045	-5.70455	4.30045	4.22649	0.735409
F = 	-138.237		5.57143	3.15823	3.17815	-5.53096	-5.42373	4.46435	4.44777	0.259451
F = 	-138.229		-7.7156	1.52555	1.53302	3.72546	-1.03737	-5.2358	-5.23335	4.02081
F = 	-138.224		4.95103	-4.68487	-4.67169	-0.0109083	6.00812	2.79076	2.80951	-5.47847
F = 	-138.203		-5.9491	4.18703	4.08362	0.839602	-5.01854	-3.52033	-3.62733	5.45349
F = 	-138.226		-6.33567	3.80791	3.78585	1.4293	-4.52523	-3.90319	-3.92187	5.28664
F = 	-138.227		-7.70513	1.59016	1.57324	3.69373	-1.11836	-5.21563	-5.21928	4.04265
F = 	-138.233		-4.2736	-4.0573	-4.05584	5.36148	6.49216	-3.6672	-3.66798	-1.42123
F = 	-138.231		-7.67396	-0.0982914	-0.116828	4.76305	1.31656	-5.4516	-5.44975	2.69967
F = 	-138.227		7.7751	-0.794397	-0.773489	-4.17643	-0.0849292	5.4117	5.41296	-3.64064
F = 	-138.23		-1.77807	-5.05946	-5.07248	4.36245	7.57631	-2.03528	-1.99559	-3.32378
F = 	-138.229		-1.52139	5.44815	5.44201	-2.5665	-7.63564	-0.226764	-0.285897	4.83536
F = 	-138.206		-0.691551	-5.29452	-5.29815	3.82805	7.75592	-1.30256	-1.28073	-3.91371
F = 	-138.226		-6.73688	-1.9914	-2.01941	5.41252	3.89299	-5.07698	-5.06366	0.910367
F = 	-138.219		-0.317352	5.43411	5.43635	-3.56517	-7.77598	0.693526	0.651185	4.2467
F = 	-138.231		-7.57684	-0.432086	-0.456377	4.9185	1.78996	-5.43646	-5.4327	2.41361
F = 	-138.231		-0.890345	-5.26938	-5.27338	4.13717	7.72435	-1.46747	-1.44631	-3.6858
F = 	-138.22		-6.69552	3.45834	3.4409	1.91116	-3.97857	-4.21096	-4.2232	5.11643
F = 	-138.227		0.558599	-5.43405	-5.43452	3.14453	7.76545	-0.438618	-0.404059	-4.47997
F = 	-138.225		-0.993715	-5.24123	-5.24076	3.9543	7.72367	-1.49392	-1.4932	-3.77548
F = 	-138.229		4.90242	3.66955	3.67743	-5.36241	-6.04893	4.03294	4.02417	1.10675
F = 	-138.231		-6.67439	3.50558	3.49273	1.65612	-3.99001	-4.19904	-4.20783	5.28693
F = 	-138.235		-7.2383	-1.21549	-1.23205	5.21535	2.86498	-5.31733	-5.31204	1.69171
F = 	-138.226		7.61491	-1.93118	-1.90995	-3.42997	1.62605	5.09772	5.10397	-4.26197
F = 	-138.23		-7.50367	-0.603115	-0.619691	4.95559	2.01084	-5.43492	-5.4315	2.50456
F = 	-138.229		-4.26482	4.95807	4.95378	-0.582158	-6.51347	-2.26825	-2.27522	5.44526
F = 	-138.225		4.06994	4.17172	4.19393	-5.33055	-6.61352	3.53606	3.50551	1.57641
F = 	-138.234		-2.93381	-4.6819	-4.69139	4.96463	7.2011	-2.82581	-2.80655	-2.45131
F = 	-138.228		-6.96664	-1.66529	-1.68483	5.34088	3.47504	-5.19358	-5.18558	1.23015
F = 	-138.213		-1.8246	5.45096	5.45028	-2.59845	-7.5613	-0.441149	-0.441507	4.88652
F = 	-138.227		-7.67066	-0.0506598	-0.0591977	4.68775	1.28	-5.46912	-5.46795	2.94887
F = 	-138.232		3.69001	4.35374	4.36735	-5.06677	-6.85536	3.28366	3.26256	2.08184
F = 	-138.225		5.20222	3.4679	3.46803	-5.40818	-5.79267	4.20586	4.2049	0.844245
F = 	-138.225		-6.71165	3.45458	3.42145	1.89833	-3.94847	-4.21887	-4.24258	5.13296
F = 	-138.206		6.64477	2.13444	2.05973	-5.45148	-4.03396	5.0306	5.06563	-0.987909
F = 	-138.237		7.19594	1.25218	1.28574	-5.22592	-2.94765	5.3239	5.31334	-1.82769
F = 	-138.223		-4.97947	4.66387	4.66346	0.0579308	-5.98625	-2.82168	-2.82116	5.47143
F = 	-138.237		-6.92985	3.20482	3.18543	2.02551	-3.5247	-4.4312	-4.4429	5.15564
F = 	-138.229		-3.04793	5.30543	5.29748	-1.77162	-7.15302	-1.33122	-1.35466	5.25031
F = 	-138.225		5.52188	-4.38747	-4.37081	-0.553719	5.48865	3.23859	3.25801	-5.4498
F = 	-138.228		-4.79604	-3.71952	-3.78722	5.34987	6.12828	-3.98844	-3.91702	-1.19618
F = 	-138.193		-4.66516	-3.8253	-3.83272	5.28483	6.23745	-3.87887	-3.86995	-1.36823
F = 	-138.236		-7.35925	2.55861	2.5431	2.7308	-2.51695	-4.83368	-4.84032	4.81361
F = 	-138.224		-7.4893	-0.681903	-0.698275	5.02458	2.12964	-5.40942	-5.40592	2.17329
F = 	-138.233		6.44374	-3.72232	-3.68577	-1.54503	4.36954	3.9873	4.01728	-5.25761
F = 	-138.215		2.59555	-5.37618	-5.36397	2.07025	7.32862	0.997404	1.04455	-5.13536
F = 	-138.225		6.33015	-3.83423	-3.82212	-1.20441	4.51402	3.90351	3.91331	-5.41519
F = 	-138.227		6.90682	-3.22335	-3.19419	-2.14613	3.59044	4.39946	4.41792	-5.04399
F = 	-138.228		3.53287	4.42872	4.43744	-5.01672	-6.9382	3.18141	3.16682	2.19729
F = 	-138.223		7.77759	-0.560795	-0.553227	-4.40112	-0.369582	5.42261	5.42241	-3.2533
F = 	-138.203		2.06545	-5.41403	-5.40608	2.19822	7.50647	0.631963	0.675686	-5.01097
F = 	-138.226		1.67134	5.06957	5.10839	-4.32104	-7.60417	2.0217	1.90297	3.37448
F = 	-138.196		-5.42046	-3.26843	-3.27835	5.54902	5.5742	-4.39333	-4.3842	-0.320753
F = 	-138.225		-2.40805	-4.87104	-4.87848	4.62708	7.40302	-2.45408	-2.4358	-2.94094
F = 	-138.212		2.82707	-5.32308	-5.31787	1.71587	7.25367	1.18808	1.20465	-5.2066
F = 	-138.226		-0.0630858	5.39713	5.39859	-3.44992	-7.78497	0.784621	0.762885	4.25806
F = 	-138.224		5.50676	3.22706	3.2412	-5.44767	-5.50461	4.39488	4.38261	0.545485
F = 	-138.225		-2.12138	-4.96167	-4.96733	4.49471	7.49116	-2.26149	-2.24563	-3.12924
F = 	-138.227		-0.666171	5.45549	5.45523	-3.30895	-7.7483	0.390834	0.368311	4.43971
F = 	-138.237		-4.01531	-4.18549	-4.20138	5.28503	6.65868	-3.51982	-3.49759	-1.65175
F = 	-138.224		-4.0259	-4.1881	-4.19685	5.15849	6.66449	-3.49118	-3.47857	-1.83539
F = 	-138.213		-3.56171	5.17625	5.1666	-1.352	-6.90431	-1.75258	-1.77495	5.37629
F = 	-138.203		-7.38267	2.47621	2.4876	2.76486	-2.43034	-4.87644	-4.87068	4.8117
F = 	-138.217		-7.06158	-1.53247	-1.5431	5.30275	3.28627	-5.22834	-5.22404	1.29921
F = 	-138.224		3.71649	4.32252	4.39969	-5.09903	-6.83241	3.32873	3.21399	2.04321
F = 	-138.226		7.08762	-2.98269	-2.96616	-2.41752	3.22255	4.56506	4.57404	-4.91499
F = 	-138.207		6.00277	-4.06856	-4.05183	-1.06444	4.95925	3.62902	3.64516	-5.36926
F = 	-138.21		4.3265	-4.93948	-4.93025	0.539634	6.47252	2.31033	2.32648	-5.45238
F = 	-138.235		0.518257	5.33584	5.33662	-3.95359	-7.75672	1.19881	1.19034	3.88397
F = 	-138.211		7.54719	-2.12401	-2.09441	-3.12775	1.86426	5.04078	5.05065	-4.57841
F = 	-138.209		-3.90308	5.11081	5.08331	-1.12312	-6.7244	-1.95384	-2.01313	5.42915
F = 	-138.223		-4.24238	-4.06961	-4.08188	5.21688	6.52877	-3.62895	-3.61279	-1.66355
F = 	-138.235		1.13782	5.21269	5.21729	-4.07813	-7.70061	1.60709	1.58753	3.66768
F = 	-138.234		4.10767	4.14007	4.14462	-5.31063	-6.60248	3.57338	3.56646	1.57113
F = 	-138.21		-4.87354	4.71437	4.70359	0.00133616	-6.07561	-2.73114	-2.74677	5.45979
F = 	-138.228		-3.18342	5.26699	5.26905	-1.6952	-7.08614	-1.47182	-1.4637	5.29076
F = 	-138.215		5.54925	-4.36243	-4.34832	-0.646365	5.46533	3.26297	3.27914	-5.41947
F = 	-138.229		-2.99116	5.29424	5.28602	-1.56889	-7.18907	-1.30387	-1.32926	5.24377
F = 	-138.222		-6.9641	-1.67542	-1.69309	5.33978	3.48452	-5.18686	-5.17955	1.17977
F = 	-138.225		7.7704	-0.705888	-0.771337	-4.19388	-0.134914	5.42222	5.4162	-3.63587
F = 	-138.231		-2.6118	5.33556	5.34743	-1.92488	-7.31629	-1.12126	-1.07228	5.16846
F = 	-138.223		7.45596	-2.33306	-2.3343	-3.06101	2.24365	4.92737	4.92618	-4.5388
F = 	-138.208		7.1094	-2.93778	-3.00392	-2.39298	3.17792	4.59887	4.55965	-4.94151
F = 	-138.213		-3.42109	-4.47475	-4.48829	4.9954	6.99415	-3.12017	-3.09736	-2.25877
F = 	-138.223		-7.78216	0.985383	0.962993	4.129	-0.228377	-5.3637	-5.36607	3.60132
F = 	-138.235		-6.79941	3.36595	3.34743	1.8351	-3.77191	-4.31071	-4.32282	5.22587
